,Action,Action_Date,Affected_Fields,Metadata_Type,Provider,Provider_ID,Provider_QA_Contact,Programmer_Call_Letters,Network_Name,Contract_Name,Distributor_Name,Creation_Date,Package_Asset_ID,Title_Asset_ID,Movie_Asset_ID,Preview_Asset_ID,Preview2_Asset_ID,Poster_Art_Asset_ID,Box_Cover_Asset_ID,Provider_Content_Tier,Title,Title_Medium,Title_Brief,Title_Sort_Name,Licensing_Window_Start,Licensing_Window_End,Summary_Long,Summary_Medium,Summary_Short,Category,Genre,Rating,TV_Content_Labels,Select additional TV Content Labels below in drop down cell,,,,,Suggested_Price,Year,Box_Office,Studio,Supplier_Billing_ID,Actors,Actors_Display,Director,Producers,Writer_Display,Recording_Artist,Show_Type,Episode_ID,Episode_Name,Syndicated_Episode_Number,Original_Air_Date,Series_Name,Season,Song_Title,Languages,"Additional Languages. Select up to 10 languages per asset. Look up language codes in list below, then select code(s) from the dropdown cells.",,,,,,,,,,,,Advisories,Select from the Advisories Categories below,,,,,,Copy_Protection,CGMS_A,Maximum_Viewing_Length,Ad_Enabled,Splicing_Enabled,CAVCO_Number,OFRB_Number,Closed_Captioning,Audio_Type,HD_Content,3D_Mode,Movie_Run_Time,Display_Run_Time,Movie_File_Name,Movie_Content_FileSize,Movie_Content_CheckSum,Movie_Resolution,Movie_Frame_Rate,Movie_Codec,Movie_Bit_Rate,Movie_TrickModesRestricted,Movie_Delivery_Method,Preview_Run_Time,Preview_File_Name,Preview_Content_FileSize,Preview_Content_CheckSum,Preview_Resolution,Preview_Frame_Rate,Preview_Codec,Preview_Bit_Rate,Preview_TrickModesRestricted,Preview_Delivery_Method,Preview2_Run_Time,Preview2_File_Name,Preview2_Content_FileSize,Preview2_Content_CheckSum,Preview2_Resolution,Preview2_Frame_Rate,Preview2_Codec,Preview2_Bit_Rate,Preview2_TrickModesRestricted,Preview2_Delivery_Method,Poster_Art_File_Name,Poster_Content_FileSize,Poster_Content_CheckSum,Box_Cover_File_Name,Box_Cover_Content_FileSize,Box_Cover_Content_CheckSum,Extended_Storage,Library_Storage_Override,Turnaround_Range,Propagation_Priority,Movie_Source_File_Name ,Preview_Source_File_Name ,Poster_Source_File_Name,Poster3_Art_Asset_ID,Poster3_Art_File_Name,Poster3_Content_FileSize,Poster3_Content_CheckSum,Poster_Format,Movie_Format,Movie_EncodingProfileTitle,Title_show_categories,Title_Episode_ID_Type,Title_Episode_Number,Title_Season_Number,Title_Series_ID,Title_Series_ID_Type,,Title_Video_Content_Type,C3 Airdate,Black-out Start Times,Black-out End Times,EIDR,Preview2_Source_File_Name ,Boxcover_Source_File_Name,Poster3_Source_File_Name,,,,,,,,,,,,,,,,,RTO Enable,RTO Activation,RTO Deactivation,RTO Price UP,EST_Asset,EST_BlackoutIndicator,EST_BlackoutReason,EST_Blackout_Window_Start,EST_Blackout_Window_End,EST_PPA,EST_PPT,MSV_Association,EST_DP,EST_RentalLicenseWindow,EST_AssocProvId,EST_PurchaseTier,EST_RentalTier,EST_PurchaseStart,EST_PurchaseEnd,EST_RentalStart,EST_RentalEnd,EST_RentalPrice,EST_PurchasePrice,EST_Animation,HD EST Unavailable,Hold Action,Hold Release Date,Hold Reason,Hold Reason Type,CHVRS Rating,ALID,CID,Series Description,TMS ID,Series (Short),Series (Long),Season (Short),Season (Long),TVE View Start,TVE View End,Affiliate Group,Headend ID,Site Specific View Start,Site Specific View End,UV Start,UV End,EST_Wholesale_Price,Advertiser_Name,Brand,Ad_Id,Ad_Description,Copyright,Ad_Content_ID,Series_Banner_Lrg,Series_Banner_Small,Series_Thumbnail,Episode_Banner_Lrg,Canadian_Content,Descriptive_Video,MultiplatformRights,MultiplatformRights,Multiplatform Rights Mobile,Multiplatform Rights Mobile,Multiplatform Rights Mobile,Multiplatform Rights Mobile,Multiplatform Rights Mobile,Multiplatform Rights Mobile,Multiplatform Rights Mobile,Multiplatform Rights Mobile,Multiplatform Rights Mobile,Multiplatform Rights Mobile,Multiplatform Rights Mobile,Multiplatform Rights Mobile,Multiplatform Rights Mobile,Multiplatform Rights Mobile,Multiplatform Rights Mobile,Multiplatform Rights Mobile,Multiplatform Right Nscreen,Multiplatform Right Nscreen,Multiplatform Right Nscreen,Multiplatform Right Nscreen,Multiplatform Right Nscreen,Multiplatform Right Nscreen,Multiplatform Right Nscreen,Multiplatform Right Nscreen,Multiplatform Right Nscreen,Multiplatform Right Nscreen,Multiplatform Right Nscreen,Multiplatform Right Nscreen,Multiplatform Right Nscreen,Multiplatform Right Nscreen,Multiplatform Right Nscreen,MultiplatformRights - DTH,MultiplatformRights - DTH,MultiplatformRights - DTH,MultiplatformRights - DTH,MultiplatformRights - DTH,MultiplatformRights - DTH,MultiplatformRights - Web,MultiplatformRights - Web,MultiplatformRights - Web,MultiplatformRights - Web,MultiplatformRights - Web,MultiplatformRights - IPTV,MultiplatformRights - IPTV,TMS_Root_ID,Content_Type,TMS_Series_ID,TMS_Episode_ID,Cue_Points,NielsenClientID,NielsenVideoCensus,NielsenCensusCategoryID,ComscoreID,ManifestID,Poster4_Art_Asset_ID,Poster4_Art_File_Name,Poster4_Content_FileSize,Poster4_Content_CheckSum,Poster4_Source_File_Name,Historical_PAID,SD_Purchase_Window_Start,SD_Purchase_Window_End,SD_Purchase_Price,SD_Purchase_Settlement_Tier,SD_Rental_Window_Start,SD_Rental_Window_End,SD_Rental_Price,SD_Rental_Settlement_Tier,SD_EST_Wholesale_Price,Poster5_Art_Asset_ID,Poster5_Art_File_Name,Poster5_Content_FileSize,Poster5_Content_CheckSum,Poster5_Source_File_Name,Poster6_Art_Asset_ID,Poster6_Art_File_Name,Poster6_Content_FileSize,Poster6_Content_CheckSum,Poster6_Source_File_Name,Poster7_Art_Asset_ID,Poster7_Art_File_Name,Poster7_Content_FileSize,Poster7_Content_CheckSum,Poster7_Source_File_Name,Poster8_Art_Asset_ID,Poster8_Art_File_Name,Poster8_Content_FileSize,Poster8_Content_CheckSum,Poster8_Source_File_Name,Poster9_Art_Asset_ID,Poster9_Art_File_Name,Poster9_Content_FileSize,Poster9_Content_CheckSum,Poster9_Source_File_Name
Required / Optional,Required,Required,Required,Required,Required,Required,Required,Optional,Optional,Optional,Optional,Required,Required,Required,Required,Required,Required,Required,Required,Required,Required,Recommended,Required,Optional,Required,Required,Optional,Optional,Required,Required,Required,Required,Optional,Optional,Optional,Optional,Optional,Optional,Required,Required,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,,,,,,,,,,,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Required,HD - Required,Optional,Required,Required,Required,Required,Required,Required,Required,Required,Required,Optional,Required,Required,Required,Required,Required,Required,Required,Required,Required,Optional,Required,Required,Required,Required,Required,Required,Required,Required,Required,Optional,Required,Required,Required,Required,Required,Required,Required,Required,Optional,Required,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,,,,,,,,,,,,,,,,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional
Sample Data,Add,4/1/2005,Licensing_Window_Start,MTP,ATVN,atvnprogramming.com,Your Name,DIY,DIY,ATVN MOVIES,ATVN,1/1/2005,PCKG1230000000000000,TITL1230000000000000,MOVE1230000000000000,PRVW1230000000000000,PRVW1230000000000000,POST1230000000000000,BOXX1230000000000000,ATVN_EVENT_10,The Titanic Featuring Leonardo DiCaprio with Bonus Material,The Titanic with Bonus Material,The Titanic w/Bonus,"Titanic, The",10/31/2004 12:00,12/15/2004 23:59,Fictional romantic tale of a rich girl and poor boy who meet on the ill-fated voyage of the 'unsinkable' ship. ,Fictional romantic tale of a rich girl and poor boy who meet on the ill-fated voyage of the 'unsinkable' ship. ,Fictional romantic tale of a rich girl and poor boy who meet on the ill-fated voyage of the 'unsinkable' ship.,Movies/Movies A-Z;Movies/Drama,Action;Drama;Family;Adventure,PG-13,D,Fantasy_Violence,Dialogue,Language,Sexual_Content,Violence,2.95,2004,31000000,Buena Vista,"12345 
- OR -
AT123","Dicaprio, Leonardo; Winslet, Kate",Starring Leonardo DiCaprio and Kate Winslet,"Cameron, James","Cameron, James",James Cameron,Bob Marley,series,537692,Titanic:  The Sinking,205,10/1/2005,The Simpsons,2,Buffalo Soldier,en,,,,,,,,,,,CONCAT#1,CONCAT#2,V;AL,Violence,Language,Adult_Content,Sexual_Content,Nudity,Rape,N,3,2:00:00 AM,Y,Y,,,Y,Dolby Digital,N,3,1:30:45,1:31,titanic_04162007_movie.mpg,1283160912,9c5b5f1d22b1bc72d4b366cde867dfc5,720p,24,AVC MP@L42,3750 or 15000,FF,Digibeta_Tape_MPEG2_SD,0:00:30,titanic_04162007_promo.mpg,28091524,b9bff8a190ca83cea6bb50941e788cb2,720p,24,AVC MP@L42,3750 or 15000,FF,DVD_MPEG2_HD,0:00:30,titanic_04162007_promo2.mpg,28091524,b9bff8a190ca83cea6bb50941e788cb2,720p,24,AVC MP@L42,3750 or 15000,FF,FTP_PUSH_MPEG2_SD,titanic_04162007_poster.bmp,230456,3954f15e174d742391f853105e9999d1,titanic_04162007_boxcover.jpg,230456,3954f15e174d742391f853105e9999d1,Y,KEEP,<=12 hrs,3,Blue_Valentine_HD_05102011_USA_movie_CC_1.mpg,Blue_Valentine_HD_05102011_USA_tr_1.mpg,Blue_Valentine_1000x500.png,POST1230000000000000,titanic_04162007_poster.bmp,230456,3954f15e174d742391f853105e9999d1,JPEG,MPEG,(E) SD 1.33 - 4X3,TV News,AMG,2,1,432081,AMG,,Long Form,12/1/2011 10:30,"00:09:43,00:16:46,00:23:08,00:32:39,00:37:40,00:42:31","00:09:47,00:16:49,00:23:11,00:32:42,00:37:43",10.5240/A469-8529-9859-D756-C0FF-M,Blue_Valentine_HD_05102011_USA_trl_CC_1.mpg,Blue_Valentine_HD_05102011_USA_boxcover_CC_1.jpg,Blue_Valentine_HD_05102011_USA_post3_CC_1.bmp,,,,,,,,,,,,,,,,,Y,5/20/2014,5/20/2014,$1.00 ,Y,Y,License Unavailable,1/1/2012,1/1/2012,"VODSD,VODHD",VODSD,TVNX0102201200005001,"VODSD,VODHD,PCSD",12,tvn.comTVNX0102201200000001,EST Tier 1,RENTAL Tier 1,1/1/2012,1/1/2012,1/1/2012,1/1/2012,3.99,14.99,Y,Y,Hold,4/1/2014 9:15,Due to legal reasons,Business," G, PG, 14A, 18A, R",urn:dece:alid:eidr-s:DE41-C4EE-D44D-E3B9-6A2F-5,urn:dece:cid:org:WB:2000018x6000026929,"The beginning of the end to television's most celebrated show is upon us as the first half of Mad Men's final season returns to AMC. From creator, writer, director and executive producer Matthew Weiner, the series continues to follow iconic ad man Don Draper, his colleagues and family. Don't miss new episodes of the award-winning series Sundays at 10/9c on AMC.",SH006883590000,The beginning of the end to television's most celebrated show is upon us. The first half of Mad Men's final season airs on AMC Sundays 10/9c on AMC.,"The beginning of the end to television's most celebrated show is upon us as the first half of Mad Men's final season returns to AMC. From creator, writer, director and executive producer Matthew Weiner, the series continues to follow iconic ad man Don Draper, his colleagues and family. Don't miss new episodes of the award-winning series Sundays at 10/9c on AMC.",The beginning of the end to television's most celebrated show is upon us. The first half of Mad Men's final season returns to AMC April 13 10/9c.,"The beginning of the end to television's most celebrated show is upon us as the first half of Mad Men's final season returns to AMC. From creator, writer, director and executive producer Matthew Weiner, the series continues to follow iconic ad man Don Draper, his colleagues and family. The award-winning series returns Sunday April 13 at 10/9c on AMC.",8/10/2014 10:15,9/10/2014 21:00,AffiliateGroup1;AffiliateGroup2,230;235,8/10/2014 10:15,8/10/2014 10:15,2/10/2014 10:15,3/10/2014 10:15,3.5,[Advertiser_Name],[Brand],[Ad_Id],[Ad_Description],Copyright,[Ad_Content_ID],[Series_Banner_Lrg],[Series_Banner_Small],[Series_Thumbnail],[Episode_Banner_Lrg],[Canadian_Content],[Descriptive_Video],[Rights_Delivery_Platforms],[Rights_Customer_Type],[Mobile_Rights_MobileOperator],[Mobile_Rights_Roaming_Allowed],[Mobile_Rights_Devices_Allowed],[Mobile_Rights_Devices_NotAllowed],[Mobile_Rights_Platforms_Allowed],[Mobile_Rights_Platforms_NotAllowed],[Mobile_Rights_Networks_Allowed],[Mobile_Rights_Delivery_Type],[Mobile_Rights_Locations_Allowed],[Mobile_Rights_Concurrent_Streams_Allowed],[Mobile_Rights_Outputs_Restricted],[Mobile_Rights_TrickPlay_Restricted],[Mobile_Rights_ScreenFormat],[Mobile_Rights_NumberOfDevices],[Mobile_Override_Licensing_Window_Start],[Mobile_Override_Licensing_Window_End],[Nscreen_Rights_Devices_Allowed],[Nscreen_Rights_Devices_NotAllowed],[Nscreen_Rights_Platforms_Allowed],[Nscreen_Rights_Platforms_NotAllowed],[Nscreen_Rights_Networks_Allowed],[Nscreen_Rights_Delivery_Type],[Nscreen_Rights_Locations_Allowed],[NscreenRights_Concurrent_Streams_Allowed_Outofhome],[Nscreen_Rights_Concurrent_Streams_Allowed_Inhome],[Nscreen_Rights_Outputs_Restricted],[Nscreen_Rights_TrickPlay_Restricted],[Nscreen_Rights_ScreenFormat],[Nscreen_Rights_NumberOfDevices],[Nscreen_Override_Licensing_Window_Start],[Nscreen_Override_Licensing_Window_End],[DTH_Rights_Concurrent_Streams_Allowed],[DTH_Rights_TrickPlay_Restricted],[DTH_Rights_ScreenFormat],[DTH_Rights_NumberOfDevices],[DTH_Override_Licensing_Window_Start],[DTH_Override_Licensing_Window_End],[Web_Rights_Concurrent_Streams_Allowed],[Web_Rights_TrickPlay_Restricted],[Web_Rights_ScreenFormat],[Web_Override_Licensing_Window_Start],[Web_Override_Licensing_Window_End],[IPTV_Override_Licensing_Window_Start],[IPTV_Override_Licensing_Window_End],[TMS_Root_ID],[Content_Type],[TMS_Series_ID],[TMS_Episode_ID],[Cue_Points],[NielsenClientID],[NielsenVideoCensus],[NielsenCensusCategoryID],[ComscoreID],,POST1230000000000000,titanic_04162007_poster.bmp,230456,3954f15e174d742391f853105e9999d1,Blue_Valentine_HD_05102011_USA_post3_CC_1.bmp,[Historical_PAID],[SD_Purchase_Window_Start],[SD_Purchase_Window_End],[SD_Purchase_Price],[SD_Purchase_Settlement_Tier],[SD_Rental_Window_Start],[SD_Rental_Window_End],[SD_Rental_Price],[SD_Rental_Settlement_Tier],[SD_EST_Wholesale_Price],POST1230000000000000,titanic_04162007_poster.bmp,230456,3954f15e174d742391f853105e9999d1,Blue_Valentine_HD_05102011_USA_post3_CC_1.bmp,POST1230000000000000,titanic_04162007_poster.bmp,230456,3954f15e174d742391f853105e9999d1,Blue_Valentine_HD_05102011_USA_post3_CC_1.bmp,POST1230000000000000,titanic_04162007_poster.bmp,230456,3954f15e174d742391f853105e9999d1,Blue_Valentine_HD_05102011_USA_post3_CC_1.bmp,POST1230000000000000,titanic_04162007_poster.bmp,230456,3954f15e174d742391f853105e9999d1,Blue_Valentine_HD_05102011_USA_post3_CC_1.bmp,POST1230000000000000,titanic_04162007_poster.bmp,230456,3954f15e174d742391f853105e9999d1,Blue_Valentine_HD_05102011_USA_post3_CC_1.bmp
Validate String Length,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current Value Length,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Add,1/19/2018,,FULL,FUSE,FUSE.TV,jdibella@fuse.tv,,,,,1/19/2018 0:00,FUSE0000000000013680,FUSE0100000000013680,FUSE0200000000013680,,,FUSE0400000000013680,FUSE0500000000013680,FUSE_20_HD,"Scrubs: S01E16 ""My Heavy Meddle"" (HD)",Scrubs: S01E16 (HD),Scrubs: S01E16 (HD),Scrubs: S01E16 (HD),2/5/2018,3/4/2018,"Scrubs: S01E16 ""My Heavy Meddle"" When a rampaging Dr. Cox suddenly shows up at his door in a strange funk, J.D. sees a possibility of a breakthrough in their relationship -- until he learns that Cox loses control in almost an annual rite. Meanwhile, Turk elects to partner with Elliot on a research project so that he can maneuver her back with his buddy J.D., and Carla struggles to fulfill a comatose patient's final request -- playing heavy metal music in his room. (fuse) HD TV set top box required","Scrubs: S01E16 ""My Heavy Meddle"" When a rampaging Dr. Cox suddenly shows up at his door in a strange funk, J.D. sees a possibility of a breakthrough in their relationship -- until he learns that Cox loses control in almost an annual rite. Meanwhile, Turk elects to partner with Elliot on a research project so that he can maneuver her back with his buddy J.D., and Carla struggles to fulfill a comatose patient's final request -- playing heavy metal music in his room. (fuse) HD TV set top box required","Scrubs: S01E16 ""My Heavy Meddle"" When a rampaging Dr. Cox suddenly shows up at his door in a strange funk, J.D. sees a possibility of a breakthrough in their relationship. (fuse) HD TV set top box required",FUSE/Scrubs,Comedy,TV-14,,,,,,,0,2018,,FUSE MEDIA,,,,,,,,,16,"""My Heavy Meddle""",,,Scrubs,1,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,Y,Stereo,Y,,0:25:00,0:25,FUSE0200000000013680.mpg,,,1080p,30,MPEG2,,,FTP_MPEG2_HD,,,,,,,,,,,,,,,,,,,,,FUSE0400000000013680.bmp,,,FUSE0500000000013680.jpg,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
