,Add,1/19/2018,,FULL,FUSE,FUSE.TV,jdibella@fuse.tv,,,,,1/19/2018 0:00,FUSE0000000000013681,FUSE0100000000013681,FUSE0200000000013681,,,FUSE0400000000013681,FUSE0500000000013681,FUSE_20_HD,"Scrubs: S01E17 ""My Student"" (HD)",Scrubs: S01E17 (HD),Scrubs: S01E17 (HD),Scrubs: S01E17 (HD),2/5/2018,3/4/2018,"Scrubs: S01E17 ""My Student"" J.D., Elliot and Turk are receiving their first medical students, and now they finally get a chance to see what it feels like to be on the other side. Elliot can't wait to unleash all her medical student frustration on her intern. She starts off tough with her rude and annoying student, but softens after learning he is the son of the CEO of the corporation that owns the hospital. It takes Dr. Kelso to open her eyes and show her that she doesn't have to kiss his ass for Elliot to get tough again. Turk's student is a very attractive young woman, for whom Dr. Cox is immediately attracted to. But he doesn't know his way around women (specially when he's getting over Carla), and needs Turk to give him a little help. And J.D.'s student carries a lot of resemblances to J.D. when he first started. J.D. doesn't know how to handle him, and tired of cleaning up after him, J.D. tells Josh that he shouldn't be a doctor. Josh quits the program, and J.D. has to pull a Dr. Cox-esque persona to encourage him through negative reinforcement. (fuse) HD TV set top box required","Scrubs: S01E17 ""My Student"" J.D., Elliot and Turk are receiving their first medical students, and now they finally get a chance to see what it feels like to be on the other side. Elliot can't wait to unleash all her medical student frustration on her intern. She starts off tough with her rude and annoying student, but softens after learning he is the son of the CEO of the corporation that owns the hospital. It takes Dr. Kelso to open her eyes and show her that she doesn't have to kiss his ass for Elliot to get tough again. Turk's student is a very attractive young woman, for whom Dr. Cox is immediately attracted to. But he doesn't know his way around women (specially when he's getting over Carla), and needs Turk to give him a little help. And J.D.'s student carries a lot of resemblances to J.D. when he first started. J.D. doesn't know how to handle him, and tired of cleaning up after him, J.D. tells Josh that he shouldn't be a doctor. (fuse) HD TV set top box required","Scrubs: S01E17 ""My Student"" J.D., Elliot and Turk are receiving their first medical students, and now they finally get a chance to see what it feels like to be on the other side. (fuse) HD TV set top box required",FUSE/Scrubs,Comedy,TV-14,,,,,,,0,2018,,FUSE MEDIA,,,,,,,,,17,"""My Student""",,,Scrubs,1,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,Y,Stereo,Y,,0:25:00,0:25,FUSE0200000000013681.mpg,,,1080p,30,MPEG2,,,FTP_MPEG2_HD,,,,,,,,,,,,,,,,,,,,,FUSE0400000000013681.bmp,,,FUSE0500000000013681.jpg,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Add,1/19/2018,,FULL,FUSE,FUSE.TV,jdibella@fuse.tv,,,,,1/19/2018 0:00,FUSE0000000000013682,FUSE0100000000013682,FUSE0200000000013682,,,FUSE0400000000013682,FUSE0500000000013682,FUSE_20_HD,"Scrubs: S01E18 ""My Tuscaloosa Heart"" (HD)",Scrubs: S01E18 (HD),Scrubs: S01E18 (HD),Scrubs: S01E18 (HD),2/5/2018,3/4/2018,"Scrubs: S01E18 ""My Tuscaloosa Heart"" J.D. has a patient who's rude to him and the nurses, and eventually dies from cancer. J.D. feels awful for not giving him his full attention and worries maybe he could have saved the guy if he was nicer to him, even though that's not true. Meanwhile, Elliot is convinced that Dr. Kelso is the one singing a song called ""Tuscaloosa Heart"" in a tape given to her by a patient who claims he went to college with Bob. And Dr. Cox finds himself trapped into a love square: he's falling in love with Kristen Murphy, his intern, just as his ex-wife reappears demanding sex ? and he can't avoid her ? and there's also his crush on Carla, which made him stand Kristen up. When she finds out about the other women, she leaves him, and Perry Cox is once again at mercy of his ex-wife Jordan. (fuse) HD TV set top box required","Scrubs: S01E18 ""My Tuscaloosa Heart"" J.D. has a patient who's rude to him and the nurses, and eventually dies from cancer. J.D. feels awful for not giving him his full attention and worries maybe he could have saved the guy if he was nicer to him, even though that's not true. Meanwhile, Elliot is convinced that Dr. Kelso is the one singing a song called ""Tuscaloosa Heart"" in a tape given to her by a patient who claims he went to college with Bob. And Dr. Cox finds himself trapped into a love square: he's falling in love with Kristen Murphy, his intern, just as his ex-wife reappears demanding sex ? and he can't avoid her ? and there's also his crush on Carla, which made him stand Kristen up. When she finds out about the other women, she leaves him, and Perry Cox is once again at mercy of his ex-wife Jordan. (fuse) HD TV set top box required","Scrubs: S01E18 ""My Tuscaloosa Heart"" J.D. has a patient who's rude to him and the nurses, and eventually dies from cancer. (fuse) HD TV set top box required",FUSE/Scrubs,Comedy,TV-14,,,,,,,0,2018,,FUSE MEDIA,,,,,,,,,18,"""My Tuscaloosa Heart""",,,Scrubs,1,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,Y,Stereo,Y,,0:25:00,0:25,FUSE0200000000013682.mpg,,,1080p,30,MPEG2,,,FTP_MPEG2_HD,,,,,,,,,,,,,,,,,,,,,FUSE0400000000013682.bmp,,,FUSE0500000000013682.jpg,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Add,1/19/2018,,FULL,FUSE,FUSE.TV,jdibella@fuse.tv,,,,,1/19/2018 0:00,FUSE0000000000013683,FUSE0100000000013683,FUSE0200000000013683,,,FUSE0400000000013683,FUSE0500000000013683,FUSE_20_HD,"Scrubs: S01E19 ""My Old Man"" (HD)",Scrubs: S01E19 (HD),Scrubs: S01E19 (HD),Scrubs: S01E19 (HD),2/5/2018,3/4/2018,"Scrubs: S01E19 ""My Old Man"" An assortment of moms and dads descend on their offspring at home and in the workplace. J.D.'s father is a gregarious yet lonely divorc‚ who's desperately trying to be just one of the guys. Elliot's folks, on the other hand, are a snooty couple whose pompous behavior dismays their daughter. Similarly rattled is Turk, unnerved by the bonding of his girlfriend, Carla, and his brassy mother. But the most vexatious parent by far is the janitor's dad. (fuse) HD TV set top box required","Scrubs: S01E19 ""My Old Man"" An assortment of moms and dads descend on their offspring at home and in the workplace. J.D.'s father is a gregarious yet lonely divorc‚ who's desperately trying to be just one of the guys. Elliot's folks, on the other hand, are a snooty couple whose pompous behavior dismays their daughter. Similarly rattled is Turk, unnerved by the bonding of his girlfriend, Carla, and his brassy mother. But the most vexatious parent by far is the janitor's dad. (fuse) HD TV set top box required","Scrubs: S01E19 ""My Old Man"" An assortment of moms and dads descend on their offspring at home and in the workplace. J.D.'s father is a gregarious yet lonely divorc‚ who's desperately trying to be just one of the guys. (fuse) HD TV set top box required",FUSE/Scrubs,Comedy,TV-14,,,,,,,0,2018,,FUSE MEDIA,,,,,,,,,19,"""My Old Man""",,,Scrubs,1,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,Y,Stereo,Y,,0:25:00,0:25,FUSE0200000000013683.mpg,,,1080p,30,MPEG2,,,FTP_MPEG2_HD,,,,,,,,,,,,,,,,,,,,,FUSE0400000000013683.bmp,,,FUSE0500000000013683.jpg,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Add,1/19/2018,,FULL,FUSE,FUSE.TV,jdibella@fuse.tv,,,,,1/19/2018 0:00,FUSE0000000000013684,FUSE0100000000013684,FUSE0200000000013684,,,FUSE0400000000013684,FUSE0500000000013684,FUSE_20_HD,"Scrubs: S01E20 ""My Way or the Highway"" (HD)",Scrubs: S01E20 (HD),Scrubs: S01E20 (HD),Scrubs: S01E20 (HD),2/5/2018,3/4/2018,"Scrubs: S01E20 ""My Way or the Highway"" Turk's competitiveness is starting to annoy J.D., especially when it crosses the line of personal jokes and becomes patient matters (whether or not a patient should go into surgery is their latest feud). Meanwhile, Dr. Cox finally has a taste of good coffee, but thanks to his feud with Dr. Kelso, the only nurse who was able to make it gets fired. It takes a public apology from Dr. Cox for Dr. Kelso to go back on his decision and bring back ""coffee nurse"". And Elliot meets a very attractive patient whom she instantly identifies, but has a really hard time getting him to ask her out. (fuse) HD TV set top box required","Scrubs: S01E20 ""My Way or the Highway"" Turk's competitiveness is starting to annoy J.D., especially when it crosses the line of personal jokes and becomes patient matters (whether or not a patient should go into surgery is their latest feud). Meanwhile, Dr. Cox finally has a taste of good coffee, but thanks to his feud with Dr. Kelso, the only nurse who was able to make it gets fired. It takes a public apology from Dr. Cox for Dr. Kelso to go back on his decision and bring back ""coffee nurse"". And Elliot meets a very attractive patient whom she instantly identifies, but has a really hard time getting him to ask her out. (fuse) HD TV set top box required","Scrubs: S01E20 ""My Way or the Highway"" Turk's competitiveness is starting to annoy J.D., especially when it crosses the line of personal jokes and becomes patient matters. (fuse) HD TV set top box required",FUSE/Scrubs,Comedy,TV-14,,,,,,,0,2018,,FUSE MEDIA,,,,,,,,,20,"""My Way or the Highway""",,,Scrubs,1,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,Y,Stereo,Y,,0:25:00,0:25,FUSE0200000000013684.mpg,,,1080p,30,MPEG2,,,FTP_MPEG2_HD,,,,,,,,,,,,,,,,,,,,,FUSE0400000000013684.bmp,,,FUSE0500000000013684.jpg,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Add,1/19/2018,,FULL,FUSE,FUSE.TV,jdibella@fuse.tv,,,,,1/19/2018 0:00,FUSE0000000000013685,FUSE0100000000013685,FUSE0200000000013685,,,FUSE0400000000013685,FUSE0500000000013685,FUSE_20_HD,Cradle 2 The Grave HD,Cradle 2 The Grave HD,Cradle 2 HD,Cradle 2 HD,2/19/2018,2/25/2018,"Cradle 2 The Grave A jewel thief's daughter is kidnapped after he steals a collection of prized black diamonds, which aren't at all what they seem. (fuse) HD TV set top box required","Cradle 2 The Grave A jewel thief's daughter is kidnapped after he steals a collection of prized black diamonds, which aren't at all what they seem. (fuse) HD TV set top box required",Cradle 2 The Grave A jewel thief's daughter is kidnapped (fuse) HD TV set top box required,FUSE/Movies,Movies,TV-14,,,,,,,0,2018,,FUSE MEDIA,,"Li, Jet; DMX",Starring Jet Li and DMX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,Y,Stereo,Y,,1:43:00,1:43,FUSE0200000000013685.mpg,,,1080p,30,MPEG2,,,FTP_MPEG2_HD,,,,,,,,,,,,,,,,,,,,,FUSE0400000000013685.bmp,,,FUSE0500000000013685.jpg,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Add,1/19/2018,,FULL,FUSE,FUSE.TV,jdibella@fuse.tv,,,,,1/19/2018 0:00,FUSE0000000000013686,FUSE0100000000013686,FUSE0200000000013686,,,FUSE0400000000013686,FUSE0500000000013686,FUSE_20_HD,Thirteen Ghosts HD,Thirteen Ghosts HD,Thirteen Ghosts HD,Thirteen Ghosts HD,2/12/2018,2/18/2018,"Thirteen Ghosts When Cyrus Kriticos, a very rich collector of unique things dies, he leaves it all to his nephew and his family. All including his house, his fortune, and his malicious collection of ghosts! (fuse) HD TV set top box required","Thirteen Ghosts When Cyrus Kriticos, a very rich collector of unique things dies, he leaves it all to his nephew and his family. All including his house, his fortune, and his malicious collection of ghosts! (fuse) HD TV set top box required",Thirteen Ghosts (fuse) HD TV set top box required,FUSE/Movies,Movies,TV-14,,,,,,,0,2018,,FUSE MEDIA,,"Shalhoub, Tony; Lillard, Matthew; Elizabeth, Shannon ","Starring Tony Shalhoub, Matthew Lillard, and Shannon Elizabeth ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,Y,Stereo,Y,,1:22:00,1:22,FUSE0200000000013686.mpg,,,1080p,30,MPEG2,,,FTP_MPEG2_HD,,,,,,,,,,,,,,,,,,,,,FUSE0400000000013686.bmp,,,FUSE0500000000013686.jpg,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Add,1/19/2018,,FULL,FUSE,FUSE.TV,jdibella@fuse.tv,,,,,1/19/2018 0:00,FUSE0000000000013687,FUSE0100000000013687,FUSE0200000000013687,,,FUSE0400000000013687,FUSE0500000000013687,FUSE_20_HD,A Better Life HD,A Better Life HD,A Better Life HD,A Better Life HD,2/6/2018,2/10/2018,A Better Life A gardener in East L.A. struggles to keep his son away from gangs and immigration agents while trying to give his son the opportunities he never had. (fuse) HD TV set top box required,A Better Life A gardener in East L.A. struggles to keep his son away from gangs and immigration agents while trying to give his son the opportunities he never had. (fuse) HD TV set top box required,A Better Life A gardener in East L.A. struggles to keep his son away from gangs (fuse) HD TV set top box required,FUSE/Movies,Movies,TV-14,,,,,,,0,2018,,FUSE MEDIA,,"Bichir, Demian",Starring Demian Bichir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,Y,Stereo,Y,,1:22:00,1:22,FUSE0200000000013687.mpg,,,1080p,30,MPEG2,,,FTP_MPEG2_HD,,,,,,,,,,,,,,,,,,,,,FUSE0400000000013687.bmp,,,FUSE0500000000013687.jpg,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Add,1/19/2018,,FULL,FUSE,FUSE.TV,jdibella@fuse.tv,,,,,1/19/2018 0:00,FUSE0000000000013688,FUSE0100000000013688,FUSE0200000000013688,,,FUSE0400000000013688,FUSE0500000000013688,FUSE_20_HD,Music on the HD,Music on the Road HD,Music on the HD,Music on the HD,2/26/2018,3/31/2018,"Music on the RoadÿA guided road trip across the USA exploring the lives and music of young artists from different walks of life who perform in musical styles ranging from beat boxing, to feminist hip hop, to psychedelic rock, and more. (fuse) HD TV set top box required","Music on the RoadÿA guided road trip across the USA exploring the lives and music of young artists from different walks of life who perform in musical styles ranging from beat boxing, to feminist hip hop, to psychedelic rock, and more. (fuse) HD TV set top box required","Music on the RoadÿA guided road trip across the USA exploring the lives and music of young artists from different walks of life who perform in musical styles ranging from beat boxing, to feminist hip hop, and more. (fuse) HD TV set top box required",FUSE/Movies,Movies,TV-14,,,,,,,0,2018,,FUSE MEDIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,Y,Stereo,Y,,1:02:00,1:02,FUSE0200000000013688.mpg,,,1080p,30,MPEG2,,,FTP_MPEG2_HD,,,,,,,,,,,,,,,,,,,,,FUSE0400000000013688.bmp,,,FUSE0500000000013688.jpg,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Add,1/19/2018,,FULL,FUSE,FUSE.TV,jdibella@fuse.tv,,,,,1/19/2018 0:00,FUSE0000000000013689,FUSE0100000000013689,FUSE0200000000013689,,,FUSE0400000000013689,FUSE0500000000013689,FUSE_20_HD,Trivial Takedown: S01E13 Ricky Dillon vs. Lizzo (HD),Trivial Takedown: S01E13 (HD),Trivial Takedown HD,Trivial Takedown HD,2/6/2018,3/11/2018,Trivial Takedown: S01E13 Ricky Dillon vs. Lizzo: Singer Lizzo and YouTube star Ricky Dillon are out to beat the buzzer on the fastest music and pop culture trivia show on the planet. The fun doesn?t stop when these two over-the-top stars battle for victory. (fuse) HD TV set top box required,Trivial Takedown: S01E13 Ricky Dillon vs. Lizzo: Singer Lizzo and YouTube star Ricky Dillon are out to beat the buzzer on the fastest music and pop culture trivia show on the planet. The fun doesn?t stop when these two over-the-top stars battle for victory. (fuse) HD TV set top box required,Trivial Takedown: S01E13 Ricky Dillon vs. Lizzo: Singer Lizzo and YouTube star Ricky Dillon are out to beat the buzzer on the fastest music and pop culture trivia show on the planet. (fuse) HD TV set top box required,FUSE/Trivial Takedown,Comedy,TV-14,,,,,,,0,2018,,FUSE MEDIA,,,,,,,,,13,Ricky Dillon vs. Lizzo,,,Trivial Takedown,1,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,Y,Stereo,Y,,0:22:00,0:22,FUSE0200000000013689.mpg,,,1080p,30,MPEG2,,,FTP_MPEG2_HD,,,,,,,,,,,,,,,,,,,,,FUSE0400000000013689.bmp,,,FUSE0500000000013689.jpg,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Add,1/19/2018,,FULL,FUSE,FUSE.TV,jdibella@fuse.tv,,,,,1/19/2018 0:00,FUSE0000000000013690,FUSE0100000000013690,FUSE0200000000013690,,,FUSE0400000000013690,FUSE0500000000013690,FUSE_20_HD,Trivial Takedown: S01E14 Tim Delaghetto vs. Chico Bean (HD),Trivial Takedown: S01E14 (HD),Trivial Takedown HD,Trivial Takedown HD,2/13/2018,3/18/2018,Trivial Takedown: S01E14 Tim Delaghetto vs. Chico Bean: Comedians Chico Bean and Tim DeLaGhetto bring the funny when they put their pop culture and music knowledge to the test. Their fates are sealed when someone is asked to freestyle. (fuse) HD TV set top box required,Trivial Takedown: S01E14 Tim Delaghetto vs. Chico Bean: Comedians Chico Bean and Tim DeLaGhetto bring the funny when they put their pop culture and music knowledge to the test. Their fates are sealed when someone is asked to freestyle. (fuse) HD TV set top box required,Trivial Takedown: S01E14 Tim Delaghetto vs. Chico Bean: Comedians Chico Bean and Tim DeLaGhetto bring the funny when they put their pop culture and music knowledge to the test. (fuse) HD TV set top box required,FUSE/Trivial Takedown,Comedy,TV-14,,,,,,,0,2018,,FUSE MEDIA,,,,,,,,,14,Tim Delaghetto vs. Chico Bean,,,Trivial Takedown,1,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,Y,Stereo,Y,,0:22:00,0:22,FUSE0200000000013690.mpg,,,1080p,30,MPEG2,,,FTP_MPEG2_HD,,,,,,,,,,,,,,,,,,,,,FUSE0400000000013690.bmp,,,FUSE0500000000013690.jpg,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Add,1/19/2018,,FULL,FUSE,FUSE.TV,jdibella@fuse.tv,,,,,1/19/2018 0:00,FUSE0000000000013691,FUSE0100000000013691,FUSE0200000000013691,,,FUSE0400000000013691,FUSE0500000000013691,FUSE_20_HD,Trivial Takedown: S01E15 Kingsley vs. Sevyn Streeter (HD),Trivial Takedown: S01E15 (HD),Trivial Takedown HD,Trivial Takedown HD,2/20/2018,3/25/2018,Trivial Takedown: S01E15 Kingsley vs. Sevyn Streeter: Singer Sevyn Streeter and YouTube personality and comedian Kingsley bust a move as they battle it out to become the music and pop culture champion. Things get crazy when they go for the takedown. (fuse) HD TV set top box required,Trivial Takedown: S01E15 Kingsley vs. Sevyn Streeter: Singer Sevyn Streeter and YouTube personality and comedian Kingsley bust a move as they battle it out to become the music and pop culture champion. Things get crazy when they go for the takedown. (fuse) HD TV set top box required,Trivial Takedown: S01E15 Kingsley vs. Sevyn Streeter: Singer Sevyn Streeter and YouTube personality and comedian Kingsley bust a move as they battle it out to become the music and pop culture champion. (fuse) HD TV set top box required,FUSE/Trivial Takedown,Comedy,TV-14,,,,,,,0,2018,,FUSE MEDIA,,,,,,,,,15,Kingsley vs. Sevyn Streeter,,,Trivial Takedown,1,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,Y,Stereo,Y,,0:22:00,0:22,FUSE0200000000013691.mpg,,,1080p,30,MPEG2,,,FTP_MPEG2_HD,,,,,,,,,,,,,,,,,,,,,FUSE0400000000013691.bmp,,,FUSE0500000000013691.jpg,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Add,1/19/2018,,FULL,FUSE,FUSE.TV,jdibella@fuse.tv,,,,,1/19/2018 0:00,FUSE0000000000013692,FUSE0100000000013692,FUSE0200000000013692,,,FUSE0400000000013692,FUSE0500000000013692,FUSE_20_HD,Trivial Takedown: S01E16 Ricky Dillon vs. Romeo (HD),Trivial Takedown: S01E16 (HD),Trivial Takedown HD,Trivial Takedown HD,2/27/2018,4/1/2018,"Trivial Takedown: S01E16 Ricky Dillon vs. Romeo: Actor and artist Romeo Miller and YouTube star Ricky Dillon see who kicks ass in an epic music and pop culture trivia battle. It?s a
no-holds barred battle of the buzzer. (fuse) HD TV set top box required","Trivial Takedown: S01E16 Ricky Dillon vs. Romeo: Actor and artist Romeo Miller and YouTube star Ricky Dillon see who kicks ass in an epic music and pop culture trivia battle. It?s a
no-holds barred battle of the buzzer. (fuse) HD TV set top box required",Trivial Takedown: S01E16 Ricky Dillon vs. Romeo: Actor and artist Romeo Miller and YouTube star Ricky Dillon see who kicks ass in an epic music and pop culture trivia battle. (fuse) HD TV set top box required,FUSE/Trivial Takedown,Comedy,TV-14,,,,,,,0,2018,,FUSE MEDIA,,,,,,,,,16,Ricky Dillon vs. Romeo,,,Trivial Takedown,1,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,Y,Stereo,Y,,0:22:00,0:22,FUSE0200000000013692.mpg,,,1080p,30,MPEG2,,,FTP_MPEG2_HD,,,,,,,,,,,,,,,,,,,,,FUSE0400000000013692.bmp,,,FUSE0500000000013692.jpg,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
