,Add,1/19/2018,,FULL,FUSE,FUSE.TV,jdibella@fuse.tv,,,,,1/19/2018 0:00,FUSE0000000000013693,FUSE0100000000013693,FUSE0200000000013693,,,FUSE0400000000013693,FUSE0500000000013693,FUSE_20_HD,Resident Evil HD,Resident Evil HD,Resident Evil HD,Resident Evil HD,2/5/2018,2/28/2018,"Resident Evil A special military unit fights a powerful, out-of-control supercomputer and hundreds of scientists who have mutated into flesh-eating creatures after a laboratory accident. (fuse) HD TV set top box required","Resident Evil A special military unit fights a powerful, out-of-control supercomputer and hundreds of scientists who have mutated into flesh-eating creatures after a laboratory accident. (fuse) HD TV set top box required","Resident Evil A special military unit fights a powerful, out-of-control supercomputer and hundreds of scientists who have mutated into flesh-eating creatures after a laboratory accident. (fuse) HD TV set top box required",FUSE/Movies,Movies,TV-14,,,,,,,0,2018,,FUSE MEDIA,,"Jovovich, Milla; Rodriguez, Michelle",Starring Milla Jovovich and Michelle Rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,Y,Stereo,Y,,1:22:00,1:22,FUSE0200000000013693.mpg,,,1080p,30,MPEG2,,,FTP_MPEG2_HD,,,,,,,,,,,,,,,,,,,,,FUSE0400000000013693.bmp,,,FUSE0500000000013693.jpg,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Add,1/19/2018,,FULL,FUSE,FUSE.TV,jdibella@fuse.tv,,,,,1/19/2018 0:00,FUSE0000000000013694,FUSE0100000000013694,FUSE0200000000013694,,,FUSE0400000000013694,FUSE0500000000013694,FUSE_20_HD,Resident Evil: Retribution HD,Resident Evil: Retribution HD,Resident Evil 5 HD,Resident Evil 5 HD,2/5/2018,2/28/2018,Resident Evil: Retribution Alice fights alongside a resistance movement to regain her freedom from an Umbrella Corporation testing facility. (fuse) HD TV set top box required,Resident Evil: Retribution Alice fights alongside a resistance movement to regain her freedom from an Umbrella Corporation testing facility. (fuse) HD TV set top box required,Resident Evil: Retribution Alice fights alongside a resistance movement to regain her freedom from an Umbrella Corporation testing facility. (fuse) HD TV set top box required,FUSE/Movies,Movies,TV-14,,,,,,,0,2018,,FUSE MEDIA,,"Jovovich, Milla; Rodriguez, Michelle",Starring Milla Jovovich and Michelle Rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,Y,Stereo,Y,,1:22:00,1:22,FUSE0200000000013694.mpg,,,1080p,30,MPEG2,,,FTP_MPEG2_HD,,,,,,,,,,,,,,,,,,,,,FUSE0400000000013694.bmp,,,FUSE0500000000013694.jpg,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Add,1/19/2018,,FULL,FUSE,FUSE.TV,jdibella@fuse.tv,,,,,1/19/2018 0:00,FUSE0000000000013695,FUSE0100000000013695,FUSE0200000000013695,,,FUSE0400000000013695,FUSE0500000000013695,FUSE_20_HD,Resident Evil: Apocalypse HD,Resident Evil: Apocalypse HD,Resident Evil 2 HD,Resident Evil 2 HD,2/5/2018,2/28/2018,"Resident Evil: Apocalypse Alice awakes in Raccoon City, only to find it has become infested with zombies and monsters. With the help of Jill Valentine and Carlos Olivera, Alice must find a way out of the city before it is destroyed by a nuclear missile. (fuse) HD TV set top box required","Resident Evil: Apocalypse Alice awakes in Raccoon City, only to find it has become infested with zombies and monsters. With the help of Jill Valentine and Carlos Olivera, Alice must find a way out of the city before it is destroyed by a nuclear missile. (fuse) HD TV set top box required","Resident Evil: Apocalypse Alice awakes in Raccoon City, only to find it has become infested with zombies and monsters. (fuse) HD TV set top box required",FUSE/Movies,Movies,TV-14,,,,,,,0,2018,,FUSE MEDIA,,"Jovovich, Milla",Starring Milla Jovovich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,Y,Stereo,Y,,1:22:00,1:22,FUSE0200000000013695.mpg,,,1080p,30,MPEG2,,,FTP_MPEG2_HD,,,,,,,,,,,,,,,,,,,,,FUSE0400000000013695.bmp,,,FUSE0500000000013695.jpg,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Add,1/19/2018,,FULL,FUSE,FUSE.TV,jdibella@fuse.tv,,,,,1/19/2018 0:00,FUSE0000000000013696,FUSE0100000000013696,FUSE0200000000013696,,,FUSE0400000000013696,FUSE0500000000013696,FUSE_20_HD,Resident Evil: Extinction HD,Resident Evil: Extinction HD,Resident Evil 3 HD,Resident Evil 3 HD,2/5/2018,2/28/2018,"Resident Evil: Extinction Survivors of the Raccoon City catastrophe travel across the Nevada desert, hoping to make it to Alaska. Alice joins the caravan and their fight against the evil Umbrella Corp. (fuse) HD TV set top box required","Resident Evil: Extinction Survivors of the Raccoon City catastrophe travel across the Nevada desert, hoping to make it to Alaska. Alice joins the caravan and their fight against the evil Umbrella Corp. (fuse) HD TV set top box required","Resident Evil: Extinction Survivors of the Raccoon City catastrophe travel across the Nevada desert, hoping to make it to Alaska. Alice joins the caravan and their fight against the evil Umbrella Corp. (fuse) HD TV set top box required",FUSE/Movies,Movies,TV-14,,,,,,,0,2018,,FUSE MEDIA,,"Jovovich, Milla",Starring Milla Jovovich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,Y,Stereo,Y,,1:22:00,1:22,FUSE0200000000013696.mpg,,,1080p,30,MPEG2,,,FTP_MPEG2_HD,,,,,,,,,,,,,,,,,,,,,FUSE0400000000013696.bmp,,,FUSE0500000000013696.jpg,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Add,1/19/2018,,FULL,FUSE,FUSE.TV,jdibella@fuse.tv,,,,,1/19/2018 0:00,FUSE0000000000013697,FUSE0100000000013697,FUSE0200000000013697,,,FUSE0400000000013697,FUSE0500000000013697,FUSE_20_HD,Never Back Down 2: The Beatdown HD,Never Back Down 2: The Beatdown HD,Never Back Down HD,Never Back Down HD,2/5/2018,3/31/2018,Never Back Down 2: The Beatdown Four fighters with different backgrounds come together to train under an ex-MMA rising star and then ultimately have to fight each other. (fuse) HD TV set top box required,Never Back Down 2: The Beatdown Four fighters with different backgrounds come together to train under an ex-MMA rising star and then ultimately have to fight each other. (fuse) HD TV set top box required,Never Back Down 2: The Beatdown Four fighters with different backgrounds come together to train under an ex-MMA rising star and then ultimately have to fight each other. (fuse) HD TV set top box required,FUSE/Movies,Movies,TV-14,,,,,,,0,2018,,FUSE MEDIA,,"White, Michael Jai; Geyer, Dean; Meraz, Alex","Starring Michael Jai White, Dean Geyer, and Alex Meraz",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,Y,Stereo,Y,,1:42:00,1:42,FUSE0200000000013697.mpg,,,1080p,30,MPEG2,,,FTP_MPEG2_HD,,,,,,,,,,,,,,,,,,,,,FUSE0400000000013697.bmp,,,FUSE0500000000013697.jpg,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Add,1/19/2018,,FULL,FUSE,FUSE.TV,jdibella@fuse.tv,,,,,1/19/2018 0:00,FUSE0000000000013698,FUSE0100000000013698,FUSE0200000000013698,,,FUSE0400000000013698,FUSE0500000000013698,FUSE_20_HD,Scream 3 HD,Scream 3 HD,Scream 3 HD,Scream 3 HD,2/26/2018,3/26/2018,"Scream 3 While Sidney and her friends visit the Hollywood set of Stab 3, the third film based on the Woodsboro murders, a new Ghostface begins to terrorize them once again. (fuse) HD TV set top box required","Scream 3 While Sidney and her friends visit the Hollywood set of Stab 3, the third film based on the Woodsboro murders, a new Ghostface begins to terrorize them once again. (fuse) HD TV set top box required","Scream 3 While Sidney and her friends visit the Hollywood set of Stab 3, the third film based on the Woodsboro murders, a new Ghostface begins to terrorize them once again. (fuse) HD TV set top box required",FUSE/Movies,Movies,TV-14,,,,,,,0,2018,,FUSE MEDIA,,"Arquette, David; Campbell, Neve; Cox, Courteney ","Starring David Arquette, Neve Campbell, and Courteney Cox",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,Y,Stereo,Y,,1:42:00,1:42,FUSE0200000000013698.mpg,,,1080p,30,MPEG2,,,FTP_MPEG2_HD,,,,,,,,,,,,,,,,,,,,,FUSE0400000000013698.bmp,,,FUSE0500000000013698.jpg,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Add,1/19/2018,,FULL,FUSE,FUSE.TV,jdibella@fuse.tv,,,,,1/19/2018 0:00,FUSE0000000000013699,FUSE0100000000013699,FUSE0200000000013699,,,FUSE0400000000013699,FUSE0500000000013699,FUSE_20_HD,Juwanna Mann HD,Juwanna Mann HD,Juwanna Mann HD,Juwanna Mann HD,3/1/2018,3/31/2018,"Juwanna Mann A basketball star is booted out of the NBA when his on-court antics go too far, so he poses as a woman and joins the WUBA. (fuse) HD TV set top box required","Juwanna Mann A basketball star is booted out of the NBA when his on-court antics go too far, so he poses as a woman and joins the WUBA. (fuse) HD TV set top box required","Juwanna Mann A basketball star is booted out of the NBA when his on-court antics go too far, so he poses as a woman and joins the WUBA. (fuse) HD TV set top box required",FUSE/Movies,Movies,TV-14,,,,,,,0,2018,,FUSE MEDIA,,"N£¤ez Jr., Miguel A.; Fox, Vivica A.; Pollak, Kevin ","Starring Miguel A. N£¤ez Jr., Vivica A. Fox, and Kevin Pollak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,Y,Stereo,Y,,1:22:00,1:22,FUSE0200000000013699.mpg,,,1080p,30,MPEG2,,,FTP_MPEG2_HD,,,,,,,,,,,,,,,,,,,,,FUSE0400000000013699.bmp,,,FUSE0500000000013699.jpg,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Add,1/19/2018,,FULL,FUSE,FUSE.TV,jdibella@fuse.tv,,,,,1/19/2018 0:00,FUSE0000000000013700,FUSE0100000000013700,FUSE0200000000013700,,,FUSE0400000000013700,FUSE0500000000013700,FUSE_20_HD,First Sunday HD,First Sunday HD,First Sunday HD,First Sunday HD,3/1/2018,5/31/2018,"First Sunday Durell Washington and LeeJohn Jackson are best friends and bumbling petty criminals. When Durell learns that his ex-girlfriend plans to move to another state with their son Durell Jr.--unless they can get her $17,000 to pay off a debt-- and so Durell and LeeJohn ultimately comes up with a desperate scheme to rob their neighborhood church. (fuse) HD TV set top box required","First Sunday Durell Washington and LeeJohn Jackson are best friends and bumbling petty criminals. When Durell learns that his ex-girlfriend plans to move to another state with their son Durell Jr.--unless they can get her $17,000 to pay off a debt-- and so Durell and LeeJohn ultimately comes up with a desperate scheme to rob their neighborhood church. (fuse) HD TV set top box required","First Sunday When Durell learns that his ex-girlfriend plans to move to another state with their son Durell Jr.--unless he can get her $17,000 to pay off a debt by robbing their neighborhood church. (fuse) HD TV set top box required",FUSE/Movies,Movies,TV-14,,,,,,,0,2018,,FUSE MEDIA,,"Cube, Ice; Williams, Katt; Morgan, Tracy ","Starring Ice Cube, Katt Williams, and Tracy Morgan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,Y,Stereo,Y,,1:22:00,1:22,FUSE0200000000013700.mpg,,,1080p,30,MPEG2,,,FTP_MPEG2_HD,,,,,,,,,,,,,,,,,,,,,FUSE0400000000013700.bmp,,,FUSE0500000000013700.jpg,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Add,1/19/2018,,FULL,FUSE,FUSE.TV,jdibella@fuse.tv,,,,,1/19/2018 0:00,FUSE0000000000013701,FUSE0100000000013701,FUSE0200000000013701,,,FUSE0400000000013701,FUSE0500000000013701,FUSE_20_HD,Big Freedia: S06E01 The Queen Diva Is Back! (HD),Big Freedia: S06E01 (HD),Big Freedia: S06 HD,Big Freedia: S06 HD,2/5/2017,3/4/2018,Big Freedia: S06E01 The Queen Diva Is Back!: Freedia is shaking things up and letting folks know #everythingmustchange. Freedia?s recent felony conviction forces her to change everything in her life and career ? from ending a lifelong love of marijuana to figuring out who in her world might be holding her back. (fuse) HD TV set top box required,Big Freedia: S06E01 The Queen Diva Is Back!: Freedia is shaking things up and letting folks know #everythingmustchange. Freedia?s recent felony conviction forces her to change everything in her life and career ? from ending a lifelong love of marijuana to figuring out who in her world might be holding her back. (fuse) HD TV set top box required,Big Freedia: S06E01 The Queen Diva Is Back! (fuse) HD TV set top box required,FUSE/Big Freedia,Music,TV-14,,,,,,,0,2018,,FUSE MEDIA,11063,,,,,,,,1,The Queen Diva Is Back!,,,Big Freedia,6,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,Y,Stereo,Y,,0:42:00,0:42,FUSE0200000000013701.mpg,,,1080p,30,MPEG2,,,FTP_MPEG2_HD,,,,,,,,,,,,,,,,,,,,,FUSE0400000000013701.bmp,,,FUSE0500000000013701.jpg,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Add,1/19/2018,,FULL,FUSE,FUSE.TV,jdibella@fuse.tv,,,,,1/19/2018 0:00,FUSE0000000000013702,FUSE0100000000013702,FUSE0200000000013702,,,FUSE0400000000013702,FUSE0500000000013702,FUSE_20_HD,Big Freedia: S06E02 Booty Poppin Potatoes (HD),Big Freedia: S06E02 (HD),Big Freedia: S06 HD,Big Freedia: S06 HD,2/5/2017,3/4/2018,"Big Freedia: S06E02 Booty Poppin Potatoes: It?s the Queen?s BIRTHDAY and parole ain?t stopping this DIVA from celebrating with family, friends and getting lit. Meanwhile chef Freedia hits the streets to better her community with her famous booty poppin potatoes. (fuse) HD TV set top box required","Big Freedia: S06E02 Booty Poppin Potatoes: It?s the Queen?s BIRTHDAY and parole ain?t stopping this DIVA from celebrating with family, friends and getting lit. Meanwhile chef Freedia hits the streets to better her community with her famous booty poppin potatoes. (fuse) HD TV set top box required",Big Freedia: S06E02 Booty Poppin Potatoes (fuse) HD TV set top box required,FUSE/Big Freedia,Music,TV-14,,,,,,,0,2018,,FUSE MEDIA,11063,,,,,,,,2,Booty Poppin Potatoes,,,Big Freedia,6,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,Y,Stereo,Y,,0:42:00,0:42,FUSE0200000000013702.mpg,,,1080p,30,MPEG2,,,FTP_MPEG2_HD,,,,,,,,,,,,,,,,,,,,,FUSE0400000000013702.bmp,,,FUSE0500000000013702.jpg,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Add,1/19/2018,,FULL,FUSE,FUSE.TV,jdibella@fuse.tv,,,,,1/19/2018 0:00,FUSE0000000000013703,FUSE0100000000013703,FUSE0200000000013703,,,FUSE0400000000013703,FUSE0500000000013703,FUSE_20_HD,Big Freedia: S06E03 The Power of Weed (HD),Big Freedia: S06E03 (HD),Big Freedia: S06 HD,Big Freedia: S06 HD,2/5/2017,3/4/2018,"Big Freedia: S06E03 The Power of Weed: Freedia heads back to Los Angeles to attend the Grammy Awards, but the temptation of weed affects her every step and threatens her ability to stay out of jail. (fuse) HD TV set top box required","Big Freedia: S06E03 The Power of Weed: Freedia heads back to Los Angeles to attend the Grammy Awards, but the temptation of weed affects her every step and threatens her ability to stay out of jail. (fuse) HD TV set top box required",Big Freedia: S06E03 The Power of Weed (fuse) HD TV set top box required,FUSE/Big Freedia,Music,TV-14,,,,,,,0,2018,,FUSE MEDIA,11063,,,,,,,,3,The Power of Weed,,,Big Freedia,6,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,Y,Stereo,Y,,0:42:00,0:42,FUSE0200000000013703.mpg,,,1080p,30,MPEG2,,,FTP_MPEG2_HD,,,,,,,,,,,,,,,,,,,,,FUSE0400000000013703.bmp,,,FUSE0500000000013703.jpg,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Add,1/19/2018,,FULL,FUSE,FUSE.TV,jdibella@fuse.tv,,,,,1/19/2018 0:00,FUSE0000000000013704,FUSE0100000000013704,FUSE0200000000013704,,,FUSE0400000000013704,FUSE0500000000013704,FUSE_20_HD,Big Freedia: S06E04 Team Freedia: Veterans vs Rookies (HD),Big Freedia: S06E04 (HD),Big Freedia: S06 HD,Big Freedia: S06 HD,2/5/2017,3/4/2018,"Big Freedia: S06E04 Team Freedia: Veterans vs Rookies: While Freedia lives it up in LA, Berto is mixing things up with the dancers in New Orleans and Tootie snaps like an alligator when she hears Freedia is bonding with the new dancers deep in the swamps of Louisiana. (fuse) HD TV set top box required","Big Freedia: S06E04 Team Freedia: Veterans vs Rookies: While Freedia lives it up in LA, Berto is mixing things up with the dancers in New Orleans and Tootie snaps like an alligator when she hears Freedia is bonding with the new dancers deep in the swamps of Louisiana. (fuse) HD TV set top box required",Big Freedia: S06E04 Team Freedia: Veterans vs Rookies (fuse) HD TV set top box required,FUSE/Big Freedia,Music,TV-14,,,,,,,0,2018,,FUSE MEDIA,11063,,,,,,,,4,Team Freedia: Veterans vs Rookies,,,Big Freedia,6,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,Y,Stereo,Y,,0:42:00,0:42,FUSE0200000000013704.mpg,,,1080p,30,MPEG2,,,FTP_MPEG2_HD,,,,,,,,,,,,,,,,,,,,,FUSE0400000000013704.bmp,,,FUSE0500000000013704.jpg,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Add,1/19/2018,,FULL,FUSE,FUSE.TV,jdibella@fuse.tv,,,,,1/19/2018 0:00,FUSE0000000000013705,FUSE0100000000013705,FUSE0200000000013705,,,FUSE0400000000013705,FUSE0500000000013705,FUSE_20_HD,Big Freedia: S06E05 Girl Down! (HD),Big Freedia: S06E05 (HD),Big Freedia: S06 HD,Big Freedia: S06 HD,2/5/2017,3/4/2018,"Big Freedia: S06E05 Girl Down!: It?s Mardi Gras in New Orleans and Freedia has finally earned a coveted spot in the main parade, but a visit by a mysterious voodoo priest unsettles her as she hears shocking predictions about her future. (fuse) HD TV set top box required","Big Freedia: S06E05 Girl Down!: It?s Mardi Gras in New Orleans and Freedia has finally earned a coveted spot in the main parade, but a visit by a mysterious voodoo priest unsettles her as she hears shocking predictions about her future. (fuse) HD TV set top box required",Big Freedia: S06E05 Girl Down! (fuse) HD TV set top box required,FUSE/Big Freedia,Music,TV-14,,,,,,,0,2018,,FUSE MEDIA,11063,,,,,,,,5,Girl Down!,,,Big Freedia,6,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,Y,Stereo,Y,,0:42:00,0:42,FUSE0200000000013705.mpg,,,1080p,30,MPEG2,,,FTP_MPEG2_HD,,,,,,,,,,,,,,,,,,,,,FUSE0400000000013705.bmp,,,FUSE0500000000013705.jpg,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Add,1/19/2018,,FULL,FUSE,FUSE.TV,jdibella@fuse.tv,,,,,1/19/2018 0:00,FUSE0000000000013706,FUSE0100000000013706,FUSE0200000000013706,,,FUSE0400000000013706,FUSE0500000000013706,FUSE_20_HD,Big Freedia: S06E06 It Just Got Real! (HD),Big Freedia: S06E06 (HD),Big Freedia: S06 HD,Big Freedia: S06 HD,2/26/2017,3/18/2018,Big Freedia: S06E06 It Just Got Real!: Freedia records a song for a local accident attorney that goes viral and rumors of Devon cheating turns Freedia?s personal life upside down. (fuse) HD TV set top box required,Big Freedia: S06E06 It Just Got Real!: Freedia records a song for a local accident attorney that goes viral and rumors of Devon cheating turns Freedia?s personal life upside down. (fuse) HD TV set top box required,Big Freedia: S06E06 It Just Got Real! (fuse) HD TV set top box required,FUSE/Big Freedia,Music,TV-14,,,,,,,0,2018,,FUSE MEDIA,11063,,,,,,,,6,It Just Got Real!,,,Big Freedia,6,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,Y,Stereo,Y,,0:42:00,0:42,FUSE0200000000013706.mpg,,,1080p,30,MPEG2,,,FTP_MPEG2_HD,,,,,,,,,,,,,,,,,,,,,FUSE0400000000013706.bmp,,,FUSE0500000000013706.jpg,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Add,1/19/2018,,FULL,FUSE,FUSE.TV,jdibella@fuse.tv,,,,,1/19/2018 0:00,FUSE0000000000013707,FUSE0100000000013707,FUSE0200000000013707,,,FUSE0400000000013707,FUSE0500000000013707,FUSE_20_HD,"Big Freedia: S06E07 What Do, I Do! (HD)",Big Freedia: S06E07 (HD),Big Freedia: S06 HD,Big Freedia: S06 HD,2/26/2017,3/18/2018,"Big Freedia: S06E07 What Do, I Do!: Big Freedia?s best friend, Katey Red, heads to the altar while competing LA-based record companies approach Freedia with life-changing opportunities. (fuse) HD TV set top box required","Big Freedia: S06E07 What Do, I Do!: Big Freedia?s best friend, Katey Red, heads to the altar while competing LA-based record companies approach Freedia with life-changing opportunities. (fuse) HD TV set top box required","Big Freedia: S06E07 What Do, I Do! (fuse) HD TV set top box required",FUSE/Big Freedia,Music,TV-14,,,,,,,0,2018,,FUSE MEDIA,11063,,,,,,,,7,"What Do, I Do!",,,Big Freedia,6,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,Y,Stereo,Y,,0:42:00,0:42,FUSE0200000000013707.mpg,,,1080p,30,MPEG2,,,FTP_MPEG2_HD,,,,,,,,,,,,,,,,,,,,,FUSE0400000000013707.bmp,,,FUSE0500000000013707.jpg,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Add,1/19/2018,,FULL,FUSE,FUSE.TV,jdibella@fuse.tv,,,,,1/19/2018 0:00,FUSE0000000000013708,FUSE0100000000013708,FUSE0200000000013708,,,FUSE0400000000013708,FUSE0500000000013708,FUSE_20_HD,Big Freedia: S06E08 Sin City Shakedown(HD),Big Freedia: S06E08 (HD),Big Freedia: S06 HD,Big Freedia: S06 HD,2/26/2017,3/18/2018,"Big Freedia: S06E08 Sin City Shakedown: It?s an explosive finale as Big Freedia takes over Las Vegas for a show-stopping performance, only to have drama follow from New Orleans that threatens to ruin Freedia?s reputation and show. (fuse) HD TV set top box required","Big Freedia: S06E08 Sin City Shakedown: It?s an explosive finale as Big Freedia takes over Las Vegas for a show-stopping performance, only to have drama follow from New Orleans that threatens to ruin Freedia?s reputation and show. (fuse) HD TV set top box required",Big Freedia: S06E08 Sin City Shakedown(fuse) HD TV set top box required,FUSE/Big Freedia,Music,TV-14,,,,,,,0,2018,,FUSE MEDIA,11063,,,,,,,,8,Sin City Shakedown,,,Big Freedia,6,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,Y,Stereo,Y,,0:42:00,0:42,FUSE0200000000013708.mpg,,,1080p,30,MPEG2,,,FTP_MPEG2_HD,,,,,,,,,,,,,,,,,,,,,FUSE0400000000013708.bmp,,,FUSE0500000000013708.jpg,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
